i	E(i)	g[i]	hist[i]
8612	-15544.000000	8136.893509	3725546
8614	-15540.000000	8138.364462	3728699
8616	-15536.000000	8139.829125	3726148
8618	-15532.000000	8141.294632	3721810
8620	-15528.000000	8142.762759	3722177
8622	-15524.000000	8144.233897	3722325
8624	-15520.000000	8145.698157	3721083
8626	-15516.000000	8147.165257	3719186
8628	-15512.000000	8148.627533	3718894
8630	-15508.000000	8150.092703	3712279
8632	-15504.000000	8151.561123	3713750
8634	-15500.000000	8153.026896	3714499
8636	-15496.000000	8154.488354	3711702
8638	-15492.000000	8155.950226	3707084
8640	-15488.000000	8157.416359	3711384
8642	-15484.000000	8158.876431	3710060
8644	-15480.000000	8160.345198	3711667
8646	-15476.000000	8161.814492	3710586
8648	-15472.000000	8163.277075	3716413
8650	-15468.000000	8164.731823	3714776
8652	-15464.000000	8166.194928	3715994
8654	-15460.000000	8167.661301	3716964
8656	-15456.000000	8169.127213	3716456
8658	-15452.000000	8170.598183	3720388
8660	-15448.000000	8172.057406	3719137
8662	-15444.000000	8173.516617	3719516
8664	-15440.000000	8174.975855	3715879
8666	-15436.000000	8176.433335	3708442
8668	-15432.000000	8177.899956	3712494
8670	-15428.000000	8179.355948	3710843
8672	-15424.000000	8180.814242	3715755
8674	-15420.000000	8182.276307	3717156
8676	-15416.000000	8183.736008	3721108
8678	-15412.000000	8185.197361	3722578
8680	-15408.000000	8186.661494	3724691
8682	-15404.000000	8188.122077	3725159
8684	-15400.000000	8189.577599	3724336
8686	-15396.000000	8191.033375	3721102
8688	-15392.000000	8192.491604	3720356
8690	-15388.000000	8193.950083	3718261
8692	-15384.000000	8195.410742	3724701
8694	-15380.000000	8196.863886	3721089
8696	-15376.000000	8198.317210	3720169
8698	-15372.000000	8199.780919	3723726
8700	-15368.000000	8201.236338	3722613
8702	-15364.000000	8202.691693	3722288
8704	-15360.000000	8204.155152	3727826
8706	-15356.000000	8205.604836	3724496
8708	-15352.000000	8207.063160	3725916
8710	-15348.000000	8208.510905	3719911
8712	-15344.000000	8209.974204	3723971
8714	-15340.000000	8211.426217	3723240
8716	-15336.000000	8212.879019	3726881
8718	-15332.000000	8214.337664	3723525
8720	-15328.000000	8215.786314	3719097
8722	-15324.000000	8217.239348	3716801
8724	-15320.000000	8218.694638	3716280
8726	-15316.000000	8220.152159	3718109
8728	-15312.000000	8221.604550	3714714
8730	-15308.000000	8223.063994	3719443
8732	-15304.000000	8224.519341	3720578
8734	-15300.000000	8225.973908	3719150
8736	-15296.000000	8227.433764	3721909
8738	-15292.000000	8228.894122	3726399
8740	-15288.000000	8230.350668	3729907
8742	-15284.000000	8231.802578	3735278
8744	-15280.000000	8233.252139	3735299
8746	-15276.000000	8234.706927	3738303
8748	-15272.000000	8236.156523	3740015
8750	-15268.000000	8237.612662	3744829
8752	-15264.000000	8239.066315	3743252
8754	-15260.000000	8240.521878	3741010
8756	-15256.000000	8241.972891	3737377
8758	-15252.000000	8243.418751	3733144
8760	-15248.000000	8244.876269	3743101
8762	-15244.000000	8246.324820	3743751
8764	-15240.000000	8247.775471	3745180
8766	-15236.000000	8249.222123	3744798
8768	-15232.000000	8250.672188	3747454
8770	-15228.000000	8252.120226	3743561
8772	-15224.000000	8253.570981	3744224
8774	-15220.000000	8255.022038	3744942
8776	-15216.000000	8256.471497	3743742
8778	-15212.000000	8257.922600	3740470
8780	-15208.000000	8259.365403	3736526
8782	-15204.000000	8260.810978	3734840
8784	-15200.000000	8262.259207	3733869
8786	-15196.000000	8263.704180	3733975
8788	-15192.000000	8265.154000	3733392
8790	-15188.000000	8266.598158	3737179
8792	-15184.000000	8268.047316	3738945
8794	-15180.000000	8269.487978	3734997
8796	-15176.000000	8270.932427	3738738
8798	-15172.000000	8272.374297	3741767
8800	-15168.000000	8273.826970	3748186
8802	-15164.000000	8275.267697	3747362
8804	-15160.000000	8276.718508	3754419
8806	-15156.000000	8278.167651	3754299
8808	-15152.000000	8279.607396	3750358
8810	-15148.000000	8281.053940	3748488
8812	-15144.000000	8282.498400	3747217
8814	-15140.000000	8283.946316	3753540
8816	-15136.000000	8285.389719	3752337
8818	-15132.000000	8286.839072	3758509
8820	-15128.000000	8288.279767	3753966
8822	-15124.000000	8289.723547	3754959
8824	-15120.000000	8291.169682	3759822
8826	-15116.000000	8292.614060	3762134
8828	-15112.000000	8294.056935	3765076
8830	-15108.000000	8295.497956	3764962
8832	-15104.000000	8296.940669	3764643
8834	-15100.000000	8298.384560	3763910
8836	-15096.000000	8299.829440	3764083
8838	-15092.000000	8301.272446	3761100
8840	-15088.000000	8302.710492	3762246
8842	-15084.000000	8304.152342	3764889
8844	-15080.000000	8305.589959	3766464
8846	-15076.000000	8307.032713	3767051
8848	-15072.000000	8308.470971	3765684
8850	-15068.000000	8309.910391	3766939
8852	-15064.000000	8311.351313	3761633
8854	-15060.000000	8312.789513	3760956
8856	-15056.000000	8314.224137	3756858
8858	-15052.000000	8315.667998	3759493
8860	-15048.000000	8317.104699	3764308
8862	-15044.000000	8318.550726	3766589
8864	-15040.000000	8319.988259	3768576
8866	-15036.000000	8321.424626	3763030
8868	-15032.000000	8322.862244	3773384
8870	-15028.000000	8324.303074	3772186
8872	-15024.000000	8325.740847	3772175
8874	-15020.000000	8327.178629	3768379
8876	-15016.000000	8328.617255	3768339
8878	-15012.000000	8330.049967	3767027
8880	-15008.000000	8331.487671	3763308
8882	-15004.000000	8332.920968	3764104
8884	-15000.000000	8334.355589	3760725
8886	-14996.000000	8335.791831	3761703
8888	-14992.000000	8337.215979	3752755
8890	-14988.000000	8338.654599	3755406
8892	-14984.000000	8340.085577	3750687
8894	-14980.000000	8341.519698	3750569
8896	-14976.000000	8342.954054	3749625
8898	-14972.000000	8344.395482	3755408
8900	-14968.000000	8345.836270	3761102
8902	-14964.000000	8347.265364	3759107
8904	-14960.000000	8348.699589	3754314
8906	-14956.000000	8350.129820	3751309
8908	-14952.000000	8351.565239	3748488
8910	-14948.000000	8352.991570	3741796
8912	-14944.000000	8354.429875	3744462
8914	-14940.000000	8355.863970	3744703
8916	-14936.000000	8357.294041	3743956
8918	-14932.000000	8358.726458	3746507
8920	-14928.000000	8360.157963	3747784
8922	-14924.000000	8361.588585	3749576
8924	-14920.000000	8363.017834	3750006
8926	-14916.000000	8364.443779	3749984
8928	-14912.000000	8365.874875	3750118
8930	-14908.000000	8367.306546	3750742
8932	-14904.000000	8368.734625	3750953
8934	-14900.000000	8370.166493	3749854
8936	-14896.000000	8371.598872	3751059
8938	-14892.000000	8373.024537	3753720
8940	-14888.000000	8374.454653	3753097
8942	-14884.000000	8375.877747	3755488
8944	-14880.000000	8377.304608	3754920
8946	-14876.000000	8378.739186	3757400
8948	-14872.000000	8380.165806	3762918
8950	-14868.000000	8381.587010	3753554
8952	-14864.000000	8383.021372	3759239
8954	-14860.000000	8384.450613	3762065
8956	-14856.000000	8385.877091	3761142
8958	-14852.000000	8387.306862	3758812
8960	-14848.000000	8388.735470	3759970
8962	-14844.000000	8390.163537	3765268
8964	-14840.000000	8391.587607	3764257
8966	-14836.000000	8393.014712	3760623
8968	-14832.000000	8394.441451	3759363
8970	-14828.000000	8395.866696	3761584
8972	-14824.000000	8397.298140	3766283
8974	-14820.000000	8398.721343	3762291
8976	-14816.000000	8400.144938	3761095
8978	-14812.000000	8401.570712	3761687
8980	-14808.000000	8402.995472	3761714
8982	-14804.000000	8404.413983	3758464
8984	-14800.000000	8405.841317	3760870
8986	-14796.000000	8407.265101	3758289
8988	-14792.000000	8408.688725	3760508
8990	-14788.000000	8410.105816	3753030
8992	-14784.000000	8411.533059	3753876
8994	-14780.000000	8412.954775	3756091
8996	-14776.000000	8414.376959	3757905
8998	-14772.000000	8415.801760	3759567
9000	-14768.000000	8417.221791	3761384
9002	-14764.000000	8418.646830	3769657
9004	-14760.000000	8420.070836	3771648
9006	-14756.000000	8421.487677	3769167
9008	-14752.000000	8422.898308	3763362
9010	-14748.000000	8424.316136	3766474
9012	-14744.000000	8425.741644	3766931
9014	-14740.000000	8427.158568	3764429
9016	-14736.000000	8428.576495	3756747
9018	-14732.000000	8429.998520	3758870
9020	-14728.000000	8431.419507	3754070
9022	-14724.000000	8432.842810	3756765
9024	-14720.000000	8434.263279	3760324
9026	-14716.000000	8435.673869	3756481
9028	-14712.000000	8437.096159	3760527
9030	-14708.000000	8438.511284	3756804
9032	-14704.000000	8439.929816	3760505
9034	-14700.000000	8441.339621	3752327
9036	-14696.000000	8442.761914	3756802
9038	-14692.000000	8444.175747	3752372
9040	-14688.000000	8445.592936	3750095
9042	-14684.000000	8447.005936	3746962
9044	-14680.000000	8448.424796	3752795
9046	-14676.000000	8449.838078	3743066
9048	-14672.000000	8451.247727	3741838
9050	-14668.000000	8452.662522	3738204
9052	-14664.000000	8454.082921	3744606
9054	-14660.000000	8455.497057	3745017
9056	-14656.000000	8456.912972	3747782
9058	-14652.000000	8458.330351	3749647
9060	-14648.000000	8459.738537	3747696
9062	-14644.000000	8461.155623	3750543
9064	-14640.000000	8462.561598	3747069
9066	-14636.000000	8463.980574	3750789
9068	-14632.000000	8465.389870	3749646
9070	-14628.000000	8466.803332	3749081
9072	-14624.000000	8468.219183	3746333
9074	-14620.000000	8469.636054	3754123
9076	-14616.000000	8471.056025	3758303
9078	-14612.000000	8472.466952	3758605
9080	-14608.000000	8473.875447	3757556
9082	-14604.000000	8475.287665	3758761
9084	-14600.000000	8476.686970	3753492
9086	-14596.000000	8478.106316	3752314
9088	-14592.000000	8479.510672	3746309
9090	-14588.000000	8480.928929	3749678
9092	-14584.000000	8482.336737	3747271
9094	-14580.000000	8483.753577	3750395
9096	-14576.000000	8485.166342	3752109
9098	-14572.000000	8486.579895	3757144
9100	-14568.000000	8487.983153	3754125
9102	-14564.000000	8489.394267	3752597
9104	-14560.000000	8490.808407	3749860
9106	-14556.000000	8492.219864	3755884
9108	-14552.000000	8493.629071	3757950
9110	-14548.000000	8495.033091	3753409
9112	-14544.000000	8496.442223	3761358
9114	-14540.000000	8497.852980	3763979
9116	-14536.000000	8499.258530	3760052
9118	-14532.000000	8500.660140	3759929
9120	-14528.000000	8502.062958	3755766
9122	-14524.000000	8503.469279	3758071
9124	-14520.000000	8504.877656	3757974
9126	-14516.000000	8506.277298	3749996
9128	-14512.000000	8507.688000	3755888
9130	-14508.000000	8509.088353	3759080
9132	-14504.000000	8510.495579	3754024
9134	-14500.000000	8511.899937	3752740
9136	-14496.000000	8513.306950	3753410
9138	-14492.000000	8514.714699	3758586
9140	-14488.000000	8516.111081	3750998
9142	-14484.000000	8517.505864	3746380
9144	-14480.000000	8518.908703	3744748
9146	-14476.000000	8520.315417	3747795
9148	-14472.000000	8521.719166	3745874
9150	-14468.000000	8523.122801	3750901
9152	-14464.000000	8524.519444	3752442
9154	-14460.000000	8525.925419	3756798
9156	-14456.000000	8527.324921	3754328
9158	-14452.000000	8528.723134	3752774
9160	-14448.000000	8530.124972	3755915
9162	-14444.000000	8531.528555	3756835
9164	-14440.000000	8532.934699	3762727
9166	-14436.000000	8534.332684	3758082
9168	-14432.000000	8535.732899	3757146
9170	-14428.000000	8537.142794	3764387
9172	-14424.000000	8538.541962	3766764
9174	-14420.000000	8539.940199	3766255
9176	-14416.000000	8541.344141	3764981
9178	-14412.000000	8542.746636	3762580
9180	-14408.000000	8544.139699	3757330
9182	-14404.000000	8545.540236	3755513
9184	-14400.000000	8546.936642	3751596
9186	-14396.000000	8548.338404	3751365
9188	-14392.000000	8549.734986	3742986
9190	-14388.000000	8551.127505	3737397
9192	-14384.000000	8552.527598	3739017
9194	-14380.000000	8553.922160	3736237
9196	-14376.000000	8555.320837	3741463
9198	-14372.000000	8556.716918	3739137
9200	-14368.000000	8558.110953	3744769
9202	-14364.000000	8559.504075	3738382
9204	-14360.000000	8560.896477	3735616
9206	-14356.000000	8562.289979	3738262
9208	-14352.000000	8563.686877	3735929
9210	-14348.000000	8565.084179	3734310
9212	-14344.000000	8566.483199	3738163
9214	-14340.000000	8567.875895	3742005
9216	-14336.000000	8569.270190	3737043
9218	-14332.000000	8570.660996	3738760
9220	-14328.000000	8572.052172	3736861
9222	-14324.000000	8573.446215	3737501
9224	-14320.000000	8574.839390	3733092
9226	-14316.000000	8576.238036	3731495
9228	-14312.000000	8577.625348	3727892
9230	-14308.000000	8579.015446	3724350
9232	-14304.000000	8580.404097	3722071
9234	-14300.000000	8581.793757	3722571
9236	-14296.000000	8583.195502	3729885
9238	-14292.000000	8584.584452	3728721
9240	-14288.000000	8585.976847	3731581
9242	-14284.000000	8587.366883	3734766
9244	-14280.000000	8588.755024	3731114
9246	-14276.000000	8590.150765	3735426
9248	-14272.000000	8591.537886	3737439
9250	-14268.000000	8592.928641	3741351
9252	-14264.000000	8594.318375	3736776
9254	-14260.000000	8595.710755	3737220
9256	-14256.000000	8597.095368	3735674
9258	-14252.000000	8598.486399	3734637
9260	-14248.000000	8599.873801	3736707
9262	-14244.000000	8601.254084	3732813
9264	-14240.000000	8602.637791	3732846
9266	-14236.000000	8604.026049	3740071
9268	-14232.000000	8605.416432	3741228
9270	-14228.000000	8606.796875	3733720
9272	-14224.000000	8608.184597	3734094
9274	-14220.000000	8609.569609	3733285
9276	-14216.000000	8610.955288	3729200
9278	-14212.000000	8612.343619	3725187
9280	-14208.000000	8613.724247	3725644
9282	-14204.000000	8615.115473	3722753
9284	-14200.000000	8616.506287	3722088
9286	-14196.000000	8617.895817	3724732
9288	-14192.000000	8619.283276	3724468
9290	-14188.000000	8620.672495	3726333
9292	-14184.000000	8622.056651	3725289
9294	-14180.000000	8623.440100	3726073
9296	-14176.000000	8624.822503	3724642
9298	-14172.000000	8626.212157	3722931
9300	-14168.000000	8627.594483	3723516
9302	-14164.000000	8628.981253	3720605
9304	-14160.000000	8630.369788	3724867
9306	-14156.000000	8631.755406	3728194
9308	-14152.000000	8633.134167	3726174
9310	-14148.000000	8634.519286	3725493
9312	-14144.000000	8635.897589	3728415
9314	-14140.000000	8637.282759	3727335
9316	-14136.000000	8638.666825	3727308
9318	-14132.000000	8640.040122	3722121
9320	-14128.000000	8641.426222	3722859
9322	-14124.000000	8642.809451	3718093
9324	-14120.000000	8644.183957	3720716
9326	-14116.000000	8645.570582	3721279
9328	-14112.000000	8646.952187	3717914
9330	-14108.000000	8648.335648	3722308
9332	-14104.000000	8649.714835	3720479
9334	-14100.000000	8651.094923	3716065
9336	-14096.000000	8652.471091	3712047
9338	-14092.000000	8653.851077	3706183
9340	-14088.000000	8655.228873	3706863
9342	-14084.000000	8656.605296	3703513
9344	-14080.000000	8657.985327	3700027
9346	-14076.000000	8659.367274	3698597
9348	-14072.000000	8660.748868	3700578
9350	-14068.000000	8662.125681	3698789
9352	-14064.000000	8663.505398	3702134
9354	-14060.000000	8664.883528	3707147
9356	-14056.000000	8666.260094	3712498
9358	-14052.000000	8667.638445	3710653
9360	-14048.000000	8669.013222	3711198
9362	-14044.000000	8670.391715	3714527
9364	-14040.000000	8671.766924	3710533
9366	-14036.000000	8673.141570	3712417
9368	-14032.000000	8674.514239	3714631
9370	-14028.000000	8675.890746	3712823
9372	-14024.000000	8677.268853	3713532
9374	-14020.000000	8678.645487	3713349
9376	-14016.000000	8680.027319	3717099
9378	-14012.000000	8681.396468	3716235
9380	-14008.000000	8682.771904	3718390
9382	-14004.000000	8684.139609	3718139
9384	-14000.000000	8685.517687	3721689
9386	-13996.000000	8686.883921	3719413
9388	-13992.000000	8688.253180	3716383
9390	-13988.000000	8689.637585	3724266
9392	-13984.000000	8691.011862	3722035
9394	-13980.000000	8692.379239	3722380
9396	-13976.000000	8693.758107	3723128
9398	-13972.000000	8695.133330	3724839
9400	-13968.000000	8696.506218	3727548
9402	-13964.000000	8697.876811	3727997
9404	-13960.000000	8699.244093	3728033
9406	-13956.000000	8700.617259	3731033
9408	-13952.000000	8701.985096	3726468
9410	-13948.000000	8703.357235	3728540
9412	-13944.000000	8704.725924	3723111
9414	-13940.000000	8706.096003	3718665
9416	-13936.000000	8707.464848	3725466
9418	-13932.000000	8708.830523	3722381
9420	-13928.000000	8710.202199	3723802
9422	-13924.000000	8711.567959	3721546
9424	-13920.000000	8712.939423	3720118
9426	-13916.000000	8714.313803	3723343
9428	-13912.000000	8715.682166	3726973
9430	-13908.000000	8717.052361	3727120
9432	-13904.000000	8718.419892	3727840
9434	-13900.000000	8719.790108	3727598
9436	-13896.000000	8721.155919	3729186
9438	-13892.000000	8722.516032	3723567
9440	-13888.000000	8723.879130	3724773
9442	-13884.000000	8725.244795	3727185
9444	-13880.000000	8726.612391	3730217
9446	-13876.000000	8727.980490	3728633
9448	-13872.000000	8729.337672	3726837
9450	-13868.000000	8730.705948	3730500
9452	-13864.000000	8732.075213	3729199
9454	-13860.000000	8733.435269	3728742
9456	-13856.000000	8734.793782	3726524
9458	-13852.000000	8736.156929	3725804
9460	-13848.000000	8737.519221	3730097
9462	-13844.000000	8738.886843	3729789
9464	-13840.000000	8740.252528	3730141
9466	-13836.000000	8741.614724	3727784
9468	-13832.000000	8742.982319	3730286
9470	-13828.000000	8744.342782	3731300
9472	-13824.000000	8745.703293	3735188
9474	-13820.000000	8747.067959	3734792
9476	-13816.000000	8748.436238	3741648
9478	-13812.000000	8749.800326	3742639
9480	-13808.000000	8751.163510	3741650
9482	-13804.000000	8752.528944	3744361
9484	-13800.000000	8753.895304	3745241
9486	-13796.000000	8755.258330	3744257
9488	-13792.000000	8756.621624	3746386
9490	-13788.000000	8757.985318	3751006
9492	-13784.000000	8759.338629	3752073
9494	-13780.000000	8760.695204	3747341
9496	-13776.000000	8762.048939	3747514
9498	-13772.000000	8763.404110	3747044
9500	-13768.000000	8764.762938	3744547
9502	-13764.000000	8766.120728	3743936
9504	-13760.000000	8767.477175	3741541
9506	-13756.000000	8768.835911	3742406
9508	-13752.000000	8770.192252	3737687
9510	-13748.000000	8771.546912	3736855
9512	-13744.000000	8772.905833	3737445
9514	-13740.000000	8774.259491	3739970
9516	-13736.000000	8775.617781	3739953
9518	-13732.000000	8776.978671	3742625
9520	-13728.000000	8778.335740	3744746
